Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Estimated Bulk Density (gm/cm^3),Leco TOC (wt percent),Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),TOC Sample State (non isotherm sample)
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46882989,,,,6624,6611.5,,feet,6624,,2019,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.67,0.48,3.51,0.07,50.14285714,0.141,0.12,438,210,4,29,0.72,,,,Core Laboratories,,Whole Rock
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46882994,,,,6663.5,6651,,feet,6663.5,,2031.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.93,3.45,19.89,0.13,153,0.948,0.148,447,403,3,70,0.89,,,,Core Laboratories,,Whole Rock
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46882987,,,,6606.5,6594,,feet,6606.5,,2013.66,,Austin,Austin Chalk,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.88,0.54,2.73,0.09,30.33333333,0.157,0.165,441,310,10,61,0.78,,,,Core Laboratories,,Whole Rock
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46909875,,,,6699.5,6687,,feet,6699.5,,2042.01,,Washita,Buda,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.11,0.04,0.09,0.16,0.5625,,0.308,,82,145,36,,,,,Core Laboratories,,Extracted
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46882993,,,,6657,6644.5,,feet,6657,,2029.05,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.3,3.2,12.25,0.09,136.1111111,0.889,0.207,447,371,3,97,0.89,,,,Core Laboratories,,Whole Rock
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46882991,,,,6646.5,6634,,feet,6646.5,,2025.85,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.48,2.19,17.96,0.18,99.77777778,0.61,0.109,449,401,4,49,0.92,0.82,4,,Core Laboratories,,Whole Rock
10090935,42493325720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.997708,-98.265758,Marathon,Kennedy Unit #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,405,,378,feet,405,,378,123.44,,115.21,46894714,,,,7086.5,7098.5,,feet,7086.5,,2159.97,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.91,0.05,10.38,0.28,37.07142857,0.014,0.005,440,357,10,2,0.76,,,,Core Laboratories,,Extracted
10090935,42493325720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.997708,-98.265758,Marathon,Kennedy Unit #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,405,,378,feet,405,,378,123.44,,115.21,46894715,,,,7093.5,7105.5,,feet,7093.5,,2162.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.61,0.02,2.74,0.19,14.42105263,0.006,0.007,441,170,12,1,0.78,,,,Core Laboratories,,Extracted
10090935,42493325720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.997708,-98.265758,Marathon,Kennedy Unit #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,405,,378,feet,405,,378,123.44,,115.21,46894717,1009804400,,,7108.5,7120.5,,feet,7108.5,,2166.67,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.61,0.05,8.89,0.23,38.65217391,0.014,0.006,440,341,9,2,0.76,0.77,3,,Core Laboratories,,Extracted
10090935,42493325720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.997708,-98.265758,Marathon,Kennedy Unit #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,405,,378,feet,405,,378,123.44,,115.21,46894718,,,,7116.5,7128.5,,feet,7116.5,,2169.11,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.53,0.07,13.28,0.23,57.73913043,0.019,0.005,443,376,7,2,0.81,,,,Core Laboratories,,Extracted
10090935,42493325720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.997708,-98.265758,Marathon,Kennedy Unit #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,405,,378,feet,405,,378,123.44,,115.21,46894722,,,,7137.5,7149.5,,feet,7137.5,,2175.51,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.52,0.11,15.95,0.25,63.8,0.03,0.007,445,353,6,2,0.85,,,,Core Laboratories,,Extracted
10090935,42493325720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.997708,-98.265758,Marathon,Kennedy Unit #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,,,405,,378,feet,405,,378,123.44,,115.21,46894725,1009808500,,,7150,7161.5,,feet,7150,,2179.32,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.91,0.12,20.62,0.29,71.10344828,0.033,0.006,442,420,6,2,0.8,0.79,4,,Core Laboratories,,Extracted
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812828,,,,7959.9,,,feet,7959.9,,2426.18,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,1.69,0.65,0.13,0.04,3.25,,0.833,,8,2,38,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812856,,,,8099.9,,,feet,8099.9,,2468.85,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,5.12,1,0.3,0.13,2.307692308,,0.769,,6,3,20,,1.7,23,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812842,,,,8030.1,,,feet,8030.1,,2447.57,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,3.06,0.74,0.24,0.07,3.428571429,,0.755,,8,2,24,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812832,,,,7980,,,feet,7980,,2432.3,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,5.04,0.56,0.09,0.05,1.8,,0.862,,2,1,11,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812836,,,,8000,,,feet,8000,,2438.4,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,2.7,0.57,0.11,0.11,1,,0.838,,4,4,21,,1.59,20,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812868,,,,8159.9,,,feet,8159.9,,2487.14,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,6.03,1.16,0.75,0.18,4.166666667,,0.607,505,12,3,19,1.93,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812834,,,,7990.1,,,feet,7990.1,,2435.38,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,2.44,0.71,0.18,0.17,1.058823529,,0.798,,7,7,29,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812826,,,,7950.1,,,feet,7950.1,,2423.19,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,3.31,0.91,0.29,0.06,4.833333333,,0.758,,9,2,27,,1.58,19,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812862,,,,8130,,,feet,8130,,2478.02,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,6.23,1.28,0.75,0.09,8.333333333,,0.631,503,12,1,21,1.89,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812864,,,,8140,,,feet,8140,,2481.07,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,6.26,1.08,0.37,0.1,3.7,,0.745,,6,2,17,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812846,,,,8050.1,,,feet,8050.1,,2453.67,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,1.06,0.44,0,0,,,,,,,42,,1.63,20,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812848,,,,8060.1,,,feet,8060.1,,2456.72,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,3.73,0.79,0.42,0.06,7,,0.653,,11,2,21,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812852,,,,8080,,,feet,8080,,2462.78,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,4.21,1.13,0.54,0.15,3.6,,0.677,504,13,4,27,1.91,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812844,,,,8040.1,,,feet,8040.1,,2450.62,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,2.31,0.56,0.06,0.08,0.75,,0.903,,3,3,24,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812840,,,,8020,,,feet,8020,,2444.5,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",,RWC,,,,,,,,,,,,,,,,3.07,0.67,0.25,0.1,2.5,,0.728,,8,3,22,,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812854,,,,8090,,,feet,8090,,2465.83,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,5.57,1.17,0.6,0.12,5,,0.661,502,11,2,21,1.88,,,,Core Laboratories,,Whole Rock
10029686,42479406030000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.999118,-99.89619,St. Mary,Briscoe AR #1H,,,Briscoe Ranch,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,638,feet,,,638,,,194.46,46812850,,,,8069.9,,,feet,8069.9,,2459.71,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",,RWC,,,,,,,,,,,,,,,,3.8,0.95,0.39,0.21,1.857142857,,0.709,,10,6,25,,,,,Core Laboratories,,Whole Rock
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802708,,,,11754.5,11769,,feet,11754.5,,3582.77,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.75,2.01,1.84,0.26,7.076923077,0.595,0.522,468,49,7,54,1.26,1.15,20,Poor,Humble Geochemical Services,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802711,,,,11782,11795,,feet,11782,,3591.15,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.01,1.65,1.91,0.2,9.55,0.454,0.463,474,63,7,55,1.37,1.15,11,Poor,Humble Geochemical Services,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802712,1002798400,,,11789,11802,,feet,11789,,3593.29,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.07,1.93,2.03,0.21,9.666666667,0.537,0.487,473,66,7,63,1.35,1.13,7,Poor,Humble Geochemical Services,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802710,1002797100,,,11776,11789,,feet,11776,,3589.32,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.1,2.46,2.92,0.2,14.6,0.664,0.457,471,71,5,60,1.32,1.14,20,Fair,Humble Geochemical Services,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802707,,,,11746.5,11761,,feet,11746.5,,3580.33,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.39,2.39,2.65,0.3,8.833333333,0.649,0.474,472,60,7,54,1.34,1.13,20,Poor,Humble Geochemical Services,,
10016195,42041317720000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,30.542202,-96.183735,Anadarko,Allen Dansby #1 RE,,,Giddings,Gulf Coast,USA,Texas,Brazos,"Cretaceous, Late","Cretaceous, Late",254,,228,feet,254,,228,77.42,,69.49,46802703,1002791000,,,11715.4,11729.9,,feet,11715.4,,3570.85,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.29,1.14,1.41,0.36,3.916666667,0.321,0.447,478,62,16,50,1.44,1.22,20,Poor,Humble Geochemical Services,,
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858309,,,,10718,10712,,feet,10718,,3266.85,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.46,0.12,3.92,0.13,30.15384615,0.033,0.03,457,113,4,3,1.07,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858330,,,,10865,10859,,feet,10865,,3311.65,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.21,0.02,0.08,0.06,1.333333333,0.006,0.2,,38,29,10,,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858781,,,,10822.5,10816.5,,feet,10822.5,,3298.7,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.96,0.12,4.29,0.1,42.9,0.033,0.027,461,108,3,3,1.14,1.2,15,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858311,,,,10732,10726,,feet,10732,,3271.11,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.05,0.11,2.05,0.18,11.38888889,0.031,0.051,453,100,9,5,0.99,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858323,,,,10816,10810,,feet,10816,,3296.72,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.75,0.14,4.55,0.16,28.4375,0.037,0.03,458,96,3,3,1.08,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858326,,,,10837,10831,,feet,10837,,3303.12,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,4.53,0.11,4.05,0.12,33.75,0.03,0.026,459,89,3,2,1.1,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858306,,,,10697.5,10691.5,,feet,10697.5,,3260.6,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.06,0.08,1.12,0.11,10.18181818,0.023,0.067,456,106,10,8,1.05,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858320,,,,10795,10789,,feet,10795,,3290.32,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.02,0.03,0.95,0.04,23.75,0.008,0.031,460,93,4,3,1.12,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858328,1005532200,,,10851,10845,,feet,10851,,3307.38,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,5.2,0.14,4.77,0.23,20.73913043,0.039,0.029,460,92,4,3,1.12,1.31,4,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858314,,,,10753,10747,,feet,10753,,3277.51,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,3.46,0.15,3.79,0.21,18.04761905,0.04,0.038,460,110,6,4,1.12,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858327,,,,10844,10838,,feet,10844,,3305.25,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.4,0.04,1.32,0.1,13.2,0.011,0.029,460,94,7,3,1.12,,,,GeoMark,,Extracted
10044471,42013343070000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.762706,-98.173061,Hilcorp,Mauch #1H,,,Sugarkane,Gulf Coast,USA,Texas,Atascosa,"Cretaceous, Late","Cretaceous, Late",422,,398,feet,422,,398,128.63,,121.31,46858322,,,,10809,10803,,feet,10809,,3294.58,,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.83,0.05,1.82,0.05,36.4,0.014,0.027,458,99,3,3,1.08,,,,GeoMark,,Extracted
