Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Public Sample ID,Public Sample Canister ID,Depth,Depth Bottom,Depth Units,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,CEC,CEC Units,Qv,Qv Units,Stress,Porosity,Porosity - Sidewall,Porosity - Whole Core,Permeability - Gas,Permeabiliy - Sidewall,Permeability - Klinkenberg Calculated,Permeability - Klinkenberg,Permeability - Gas Calculated,Permeability - Whole Core (Horizontal),Permeability - Whole Core (Rotated),Permeability - Whole Core (Vertical),Slippage Factor (B),Inertial Resistance Factor (Beta),Alpha,Grain Density,XRD Smectite,XRD Chlorite,XRD Illite,XRD Kaolinite,XRD Mixed-Layer,XRD Mixed-Layer Type,XRD Mixed-Layer Expandable Min,XRD Mixed-Layer Expandable Max,XRD Total Clay
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821622,,,13177,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.9,27.3,2.4,59.3,REG I/S,20,25,20.5
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821623,,,13184,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.4,24.1,3,65.5,REG I/S,20,25,23.6
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821624,,,13191,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10.5,25.7,3.8,60,REG I/S,20,25,22.1
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821625,,,13205,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.3,29.6,4.7,56.4,REG I/S,20,25,20.4
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821626,,,13212,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.3,28.7,3.8,59.2,REG I/S,20,25,14.1
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821627,,,13219.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.4,22.4,6,58.2,REG I/S,20,25,24.8
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821628,,,13227.5,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,27.7,8.6,54.6,REG I/S,20,25,20.9
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821629,,,13235,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13.7,25.9,7.2,53.1,REG I/S,20,25,30.2
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46821630,,,13243,,feet,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.6,27.3,0,52.2,REG I/S,20,25,9.8
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822113,M-GMR-1H-21,1182,12984,12985,feet,,,,,WLC,,1,1,2.6,inches,,,2579,2540,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822114,M-GMR-1H-22,1192,13025.8,13026.8,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2447,2438,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822115,M-GMR-1H-23,1529,13035,13035.75,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,0.75,2.6,inches,,,2508,2446,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822116,M-GMR-1H-24,1508,13045.75,13046.75,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2534,2494,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822117,M-GMR-1H-25,1186,13055.65,13056.65,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2450,2420,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822118,M-GMR-1H-26,1189,13065,13065.65,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,0.65,2.6,inches,,,2517,2490,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822119,M-GMR-1H-27,1514,13075.8,13076.8,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2594,2550,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822120,M-GMR-1H-28,1549,13085.65,13086.65,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2473,2452,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822121,M-GMR-1H-29,1206,13095,13095.65,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,0.65,2.6,inches,,,2416,2408,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822122,M-GMR-1H-30,1197,13105.65,13106.65,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2465,2450,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822123,M-GMR-1H-31,1487,13116,13117,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2430,2410,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822124,M-GMR-1H-32,1481,13125,13126,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,WLC,,1,1,2.6,inches,,,2409,2398,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822125,M-GMR-1H-33,1510,13136,13137,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2315,2304,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822126,M-GMR-1H-34,1516,13145.95,13146.95,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2207,2718,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822127,M-GMR-1H-35,1862,13155,13156,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2417,2398,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822128,M-GMR-1H-36,1515,13165.95,13166.95,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2430,2420,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822129,M-GMR-1H-37,1479,13176,13177,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2478,2442,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822130,M-GMR-1H-38,1181,13185,13186,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2459,2414,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822131,M-GMR-1H-39,1143,13196,13197,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2440,2376,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822132,M-GMR-1H-40,1219,13206,13207,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2441,2340,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822133,M-GMR-1H-41,1472,13215,13216,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2439,2388,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822134,M-GMR-1H-42,1524,13226,13227,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2513,2428,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822135,M-GMR-1H-43,1179,13236,13237,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,WLC,,1,1,2.6,inches,,,2761,2666,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822136,M-GMR-1H-44,1522,13245,13245.65,feet,,,,Shelf - Unspecified,WLC,,1,0.65,2.6,inches,,,2728,2672,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46822137,M-GMR-1H-45,1557,13255.65,13256.65,feet,,,,,WLC,,1,1,2.6,inches,,,2484,2424,gm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029798,42311341390000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.229992,-98.657149,Murphy,George Miles #1H,,,Hawkville D1,Gulf Coast,USA,Texas,Mcmullen,"Cretaceous, Late","Cretaceous, Late",,,,feet,,,,,,,46929051,,,13197,,feet,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,PLG,VERTICAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46823409,,,12919,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,39.5,0,60.5,REG I/S,20,30,21
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46823410,,,12968,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.8,24.3,16.6,52.3,REG I/S,20,30,39.1
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46823411,,,12996,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.3,30.9,9.8,50,REG I/S,20,30,17
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46823412,,,13008,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.4,31.8,3,58.8,REG I/S,20,30,20.2
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46823414,,,13053,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.1,30.4,3.4,60.1,REG I/S,20,30,9.1
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830519,,,13084.5,,feet,Eagle Ford,Eagle Ford Shale,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8.9,32.2,12,47,REG I/S,20,30,14.6
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830528,,,12117.35,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.5,16.8,4.4,59.2,REG I/S,20,30,37.9
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830529,,,12141.9,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27.4,14.6,2.7,55.4,REG I/S,20,30,27.6
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830530,,,12147.13,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23.2,18.4,2.8,55.5,REG I/S,20,30,34.2
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830531,,,12168.88,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.1,16.3,1.9,61.7,REG I/S,20,30,31.5
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830532,,,12175.38,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31.2,15.9,0,52.9,REG I/S,20,30,8.2
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830533,,,12201.3,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19.1,15.3,0,65.6,REG I/S,20,30,13.2
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830534,,,12224.35,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16.3,19.5,0,64.2,REG I/S,20,30,13.8
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830535,,,12249.15,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18.3,23.8,1.8,56.1,REG I/S,20,30,22.7
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830536,,,12278.25,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18.2,22.7,2.5,56.7,REG I/S,20,30,24.9
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830537,,,12303.75,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21.5,17.6,2.7,58.2,REG I/S,20,30,16.7
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830538,,,12326.88,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17.4,17.9,0,64.7,REG I/S,20,30,15.8
10029827,42123321930000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.205274,-97.392959,Burlington,Hooks #1,,,,Gulf Coast,USA,Texas,De Witt,"Cretaceous, Late","Cretaceous, Late",,,287,feet,,,287,,,87.48,46830539,,,12353.65,,feet,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20.4,20,0,59.5,REG I/S,20,30,25.2
