Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,CSG - Total (API Units),"CSG - Total, Uranium Free (API Units)",CSG - Uranium (API Units),CSG - Uranium (ppm),CSG - Thorium (API Units),CSG - Thorium (ppm),CSG - Potassium (API Units),CSG - Potassium (percent),CSG - Uranium Normalized,CSG - Thorium Normalized,CSG - Potassium Normalized,Desorption Bath Temperature,Desorption Bath Temperature Units,Estimated Bulk Density (gm/cm^3),Gas Desorbed - First Hour (cm^3),Gas Desorbed - Terminal (cm^3),Gas Desorbed - Terminal Collection Time (hrs),"Lost Gas (USBM Method), Volume (percent)","Lost Gas (USBM Method), Content (scf/ton)","Measured Gas, Volume (percent)","Measured Gas, Content (scf/ton)","Crushed Gas, Volume (percent)","Crushed Gas, Content (scf/ton)","Total, content (scf/ton)",Apparent Diffusivity (sec^-1),Apparent Sorption Time (hours),"Calorific Value, Dry (Btu/ft^3)","Calorific Value, Saturated (Btu/ft^3)","Apparent Sorbed Gas Composition C1 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition C2 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition C3 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition CO2 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition Total (mole percent, adjusted for air)",Methane Langmuir Parameter - Slope,Methane Langmuir Parameter - Intercept,Methane Langmuir Parameter - R2,Methane Langmuir Parameter Variation - Intercept (psi*ton/scf),Methane Langmuir Parameter Variation - Slope (ton/scf),Methane Langmuir Parameter Variation GsL (scf/ton),Methane Langmuir Parameter Variation PL (psia),Methane Langmuir Parameter - Langmuir Volume (scf/ton),Methane Langmuir Parameter - Langmuir Pressure (psia),Methane Langmuir Parameter - Pressure (Midpoint) (psia),Methane Langmuir Parameter - Storage Capacity (scf/ton),Methane Langmuir Parameter - Gibbs Corrected Langmuir Volume (scf/ton),Methane Langmuir Parameter - Gibbs Corrected Langmuir Pressure (psia),Methane Langmuir Parameter - Gibbs Corrected Storage Capacity (scf/ton),Methane Langmuir Parameter - Adsorbed Gas Density (gm/cm^3),Ethane Langmuir Parameter - Slope,Ethane Langmuir Parameter - Intercept,Ethane Langmuir Parameter - R2,Ethane Langmuir Parameter Variation - Intercept (psi*ton/scf),Ethane Langmuir Parameter Variation - Slope (ton/scf),Ethane Langmuir Parameter Variation GsL (scf/ton),Ethane Langmuir Parameter Variation PL (psia),Ethane Langmuir Parameter - Langmuir Volume (scf/ton),Ethane Langmuir Parameter - Langmuir Pressure (psia),Ethane Langmuir Parameter - Pressure (Midpoint) (psia),Ethane Langmuir Parameter - Storage Capacity (scf/ton),Nitrogen Langmuir Parameter - Slope,Nitrogen Langmuir Parameter - Intercept,Nitrogen Langmuir Parameter - R2,Nitrogen Langmuir Parameter Variation - Intercept (psi*ton/scf),Nitrogen Langmuir Parameter Variation - Slope (ton/scf),Nitrogen Langmuir Parameter Variation GsL (scf/ton),Nitrogen Langmuir Parameter Variation PL (psia),Nitrogen Langmuir Parameter - Langmuir Volume (scf/ton),Nitrogen Langmuir Parameter - Langmuir Pressure (psia),Nitrogen Langmuir Parameter - Pressure (Midpoint) (psia),Nitrogen Langmuir Parameter - Storage Capacity (scf/ton),Mixture Langmuir Parameter - Slope,Mixture Langmuir Parameter - Intercept,Mixture Langmuir Parameter - R2,Mixture Langmuir Parameter - Langmuir Volume (scf/ton),Mixture Langmuir Parameter - Langmuir Pressure (psia),Mixture Langmuir Parameter - Pressure (Midpoint) (psia),Mixture Langmuir Parameter - Storage Capacity (scf/ton),QRP Water Saturation (percent),QRP Total Porosity (percent),QRP Pore Volume (cm^3) - Fluid (NMR),QRP Pore Volume (cm^3) - Gas (He),QRP Pore Volume (cm^3) - Total,GSC Combustible Gas Content,GSC Gas Filled Porosity (percent),GSC Bulk Density (gm/cm^3),GSC Permeability NCS (psi),GSC Permeability Fresh-State Pulse-Decay Permeability (Keg) (md),"Porosity - Total (percent, 800 psi NCS)","Permeability - Klinkenberg (md, 800 psi NCS)",Grain Density (gm/cm^3),"Porosity - Total (percent at NCS, as received samples)","Permeability - Klinkenberg (md at NCS, as received samples)","NCS (psi, as received samples)","Porosity - Total (percent at NCS, dried samples)","Permeability - Klinkenberg (md at NCS, dried samples)","NCS (psi, dried samples)",Sample drying method,GRI Oil Density Used for Calculations (gm/cm^3),GRI Matrix Permeability (md),GRI Matrix Permeability - Absolute (md),GRI Bulk Density (gm/cm^3),GRI Grain Density (gm/cm^3),GRI Total Porosity (percent),GRI Gas Filled Porosity (percent),GRI Hydrocarbon Filled Porosity (percent),GRI Water Filled Porosity (percent),GRI Saturations - Sg (percent),GRI Saturations - So (percent Vp),GRI Saturations - So (percent Vb),GRI Saturations - Sw (percent),GRI Saturations - OBM Filtrate (percent),GRI Saturations Total,GRI Critical Gas Saturation (percent),GRI Critical Wetting Phase Saturation (percent),GRI Corey Type Parameter,GRI Matrix Permeability - Dry Gas Basis (md),GRI Data Source,TRA Saturations - Gas,TRA Saturations - Oil,TRA Saturations - Water,TRA Saturations - Bound Hydrocarbon,TRA Saturations - Bound Clay Water,TRA Saturations - Units,TRA Porosity,TRA Porosity - Gas Filled,TRA Porosity - Units,TRA Permeability - Pressure Decay,TRA Permeability - Units,TRA Density - Dry Grain,TRA Density - Grain,TRA Density - Bulk,TRA Density - Units,TRA Data Source,XRD Bulk Rock Quartz (weight percent),XRD Bulk Rock K-Feldspar (weight percent),XRD Bulk Rock Plagioclase (weight percent),XRD Bulk Rock Calcite (weight percent),XRD Bulk Rock Dolomite (weight percent),XRD Bulk Rock Siderite (weight percent),XRD Bulk Rock Pyrite (weight percent),XRD Bulk Rock Marcasite (weight percent),XRD Bulk Rock Fluorapatite (weight percent),XRD Bulk Rock Gypsum (weight percent),XRD Bulk Rock Sphalerite (weight percent),XRD Bulk Rock Barite (weight percent),XRD Bulk Rock Other (weight percent),XRD Bulk Rock Total Clay (weight percent),XRD Clay Fraction Kaolinite (weight percent),XRD Clay Fraction Illite (weight percent),XRD Clay Fraction Chlorite (weight percent),XRD Clay Fraction Smectite (weight percent),XRD Clay Fraction Mixed-Layer (weight percent),XRD Clay Fraction Mixed-Layer Type,XRD Clay Fraction Mixed-Layer Expanable Clay (percent) - Minimum,XRD Clay Fraction Mixed-Layer Expanable Clay (percent) - Maximum,XRD Bulk Rock Quartz (volume percent),XRD Bulk Rock K-Feldspar (volume percent),XRD Bulk Rock Plagioclase (volume percent),XRD Bulk Rock Calcite (volume percent),XRD Bulk Rock Dolomite (volume percent),XRD Bulk Rock Siderite (volume percent),XRD Bulk Rock Pyrite (volume percent),XRD Bulk Rock Marcasite (volume percent),XRD Bulk Rock Fluorapatite (volume percent),XRD Bulk Rock Gypsum (volume percent),XRD Bulk Rock Sphalerite (volume percent),XRD Bulk Rock Barite (volume percent),XRD Bulk Rock Other (volume percent),XRD Bulk Rock Vclay (volume percent),XRD Bulk Rock Kerogen (volume percent),"XRD CEC fixed, calculated","XRD Qv, calculated","XRD Clay-Bound Water, calculated",XRD Calculated Grain Density (gm/cm^3),Static Confining Stress (psi),Static Compressive Strength (10^3 psi),Static Youngs Modulus (10^6 psi),Static Poissons Ratio,Confining Stress 1 - Confining Stress (psi),Confining Stress 1 - Compressive Strength (10^3 psi),Confining Stress 2 - Confining Stress (psi),Confining Stress 2 - Compressive Strength (10^3 psi),Confining Stress 3 - Confining Stress (psi),Confining Stress 3 - Compressive Strength (10^3 psi),Confining Stress 4 - Confining Stress (psi),Confining Stress 4 - Compressive Strength (10^3 psi),Mohr-Coulomb - Slope s1 vx s3,Mohr-Coulomb - UCS (psi),Mohr-Coulomb - Linear Cohesion (psi),Mohr-Coulomb - Angle of Internal Friction (deg),Mohr-Coulomb - Coefficient Internal Friction,Axial Pressure (psi) - Reservoir NCS,Bulk Density (g/cm^3) - Reservoir NCS,Velocity - Vp (ft/sec) - Reservoir NCS,Velocity - Vs (ft/sec) - Reservoir NCS,Poissons Ratio - Reservoir NCS,Dynamic Moduli x 10^6 psi - Bulk (K) - Reservoir NCS,Dynamic Moduli x 10^6 psi - Youngs (E) - Reservoir NCS,Dynamic Moduli x 10^6 psi - Shear (G) - Reservoir NCS,Axial Pressure (psi) - High Axial Pressure,Velocity - Vp (ft/sec) - High Axial Pressure,Velocity - Vs (ft/sec) - High Axial Pressure,Poissons Ratio - High Axial Pressure,Dynamic Moduli x 10^6 psi - Bulk (K) - High Axial Pressure,Dynamic Moduli x 10^6 psi - Youngs (E) - High Axial Pressure,Dynamic Moduli x 10^6 psi - Shear (G) - High Axial Pressure,Proppant Embedment (20/40 Econoprop) At 10000 psi (mm),Leco TOC (wt percent),"Leco TOC, Isotherm Sample (wt percent)",Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Sample State (non isotherm sample),TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),Amorphinite - White Light - Content,Amorphinite - UV Fluorescence - Content,Amorphinite - UV Fluorescence - Color,Algae - UV Fluorescence - Content,Algae - UV Fluorescence - Color,Spores - UV Fluorescence - Content,Spores - UV Fluorescence - Color,Other - UV Fluorescence - Form,Other - UV Fluorescence - Content,Other - UV Fluorescence - Color,Bitumen,Phytoclasts Composition - Liptinite - Content,Phytoclasts Composition (percent) - Liptinite - Algae,Phytoclasts Composition (percent) - Liptinite -Spores,Phytoclasts Composition (percent) - Liptinite - Cuticle,Phytoclasts Composition (percent) - Liptinite - Resin,Phytoclasts Composition (percent) - Vitr,Phytoclasts - Inert Reworked,Isotopes - Del 13C Methane,Isotopes - Del D Methane
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874851,,,,12968,,,feet,12968,,3952.65,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196,,2.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,0.7,3.1,30.3,1.4,0,3,0,0,0,0,0,0,36.8,1.9,39.4,9.6,0,49.1,REG I/S,20,25,23.7,0.6,3,28.4,1.3,0,1.5,0,0,0,0,0,0,35,6.5,11.95,,,2.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93,,0.58,1.82,0.16,11.375,,0.242,478,62,5,20,1.44,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874852,,,,12974,,,feet,12974,,3954.48,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,0,3.7,34.5,1.9,0,3.7,0,0,0,0,0,0,34.1,2.7,36.9,12.5,0,47.9,REG I/S,20,25,21.3,0,3.6,32.5,1.7,0,1.9,0,0,0,0,0,0,32.4,6.5,10.72,,,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,0.74,1.94,0.18,10.77777778,,0.276,477,67,6,26,1.43,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874853,,,,12980,,,feet,12980,,3956.3,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,2.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0.6,83.2,1.4,0,1.2,0,0,0,0,0,0,6.6,4.4,33,9.6,0,53,REG I/S,20,25,7,0,0.6,81.6,1.3,0,0.6,0,0,0,0,0,0,6.6,2.3,2.16,,,2.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0.09,0.27,0.16,1.6875,,0.25,,27,16,9,,0.99,2,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874854,,,,12986,,,feet,12986,,3958.13,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,2.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,0,2.5,33.1,4.1,0,2.5,0,0,0,0,0,0,34.7,2.3,43.2,12.4,0,42.1,REG I/S,20,25,21.9,0,2.3,30.5,3.6,0,1.2,0,0,0,0,0,0,32.3,8.3,10.53,,,2.604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76,,0.63,2.12,0.18,11.77777778,,0.229,477,56,5,17,1.43,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10045341,42479410940000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.810113,-99.488464,Lewis Petroleum Group,Chamberlain State 1496 GU 5H,,,Hawkville,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",738,,716,feet,738,,716,224.94,,218.24,46896927,,BP-LCS-09,1025,12100,12120.5,,feet,12100,,3688.08,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,WLC,,,,,,,,,,,,,,,44.364,,11.88,1.485,25.728,6.432,19.952,1.247,0.2064,0.447,0.3466,,,,,,,,,,,,,,,,,,,,,,,0.0128,46.409,0.9964,5.2115,0.0011,6.5744,105.61,78.26,3632.05,8734,55.27,137.52,6622.74,78.21,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10045341,42479410940000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.810113,-99.488464,Lewis Petroleum Group,Chamberlain State 1496 GU 5H,,,Hawkville,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",738,,716,feet,738,,716,224.94,,218.24,46896928,1005753200,BP-LCS-14,1060,12191,12211.5,,feet,12191,,3715.82,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,WLC,,,,,,,,,,,,,,,73.632,,26.504,3.313,16.144,4.036,27.088,1.693,0.3801,0.2315,0.3884,,,,,,,,,,,,,,,,,,,,,,,0.0072,21.9356,0.9975,2.4129,0.0005,9.6696,126.18,139.53,3060.76,8734,103.32,233.71,5414.69,144.27,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874855,,,,12992,,,feet,12992,,3959.96,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,2.3,30.1,1.8,0,5.2,1,0,0,0,0,0,37.6,5,41.3,7.4,0,46.3,REG I/S,20,25,20.8,0,2.2,27.9,1.6,0,2.6,0.5,0,0,0,0,0,35.4,9.1,11.95,,,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,0.52,1.95,0.2,9.75,,0.211,478,48,5,13,1.44,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874856,,,,12998,,,feet,12998,,3961.79,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,0,1.8,29.8,1,0,15.6,1.2,0,0,0,0,0,34.4,7,40.5,7,0,45.5,REG I/S,20,25,16.2,0,1.8,29.1,0.9,0,8.2,0.7,0,0,0,0,0,34.1,9.1,10.77,,,2.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.88,,0.88,2.08,0.18,11.55555556,,0.297,478,54,5,23,1.44,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874857,,,,13004,,,feet,13004,,3963.62,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,,2.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,0.9,1.6,29.6,0.5,0,7,0,0,0,0,0,0,41.4,9.6,40.2,7.2,0,43,REG I/S,20,25,17,0.8,1.5,26.9,0.5,0,3.4,0,0,0,0,0,0,38.3,10.9,12.52,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,,1.07,2.55,0.21,12.14285714,,0.296,478,52,4,22,1.44,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874858,,,,13010,,,feet,13010,,3965.45,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,2.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,0,1.9,27.5,0,0,6.1,0,0,0,0,0,0,40.9,8.3,45.1,8,0,38.6,REG I/S,20,25,22.1,0,1.8,25.1,0,0,3,0,0,0,0,0,0,38,10,12.04,,,2.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,0.77,2.59,0.19,13.63157895,,0.229,477,57,4,17,1.43,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874859,,,,13022,,,feet,13022,,3969.11,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,,2.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,0,0.9,50,0,0,5.4,1.3,0,0,0,0,0,24.7,7.4,31.6,5.9,0,55.1,REG I/S,20,25,16.4,0,0.8,45.5,0,0,2.6,0.7,0,0,0,0,0,22.8,10.9,8.25,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.95,,0.47,2.52,0.25,10.08,,0.157,473,51,5,9,1.35,1,15,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10046695,42123323870000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.269513,-97.297153,Hilcorp,Ann Friar Thomas #1H,,,Eagleville,Gulf Coast,USA,Texas,De Witt,,,330,,305,feet,330,,305,100.58,,92.96,46874860,,,,13034,,,feet,13034,,3972.76,,Eagle Ford,Eagle Ford Shale,,,RWC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,2.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0,0.7,66.2,0,0,3.4,0,0,0,0,0,0,16.8,21.5,27.7,7.6,0,43.1,REG I/S,20,25,10.5,0,0.7,59.5,0,0,1.7,0,0,0,0,0,0,15.4,11.2,4.68,,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,,0.31,2.55,0.23,11.08695652,,0.108,484,50,4,6,1.55,,,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
10045365,42311343050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.302852,-98.621896,XTO,Virginia Fee C #3-H,,,Hawkville,Gulf Coast,USA,Texas,Mcmullen,,,,,280,feet,,,280,,,85.34,46902471,,XTO-VF-08,2364,12506.5,12526.5,,feet,12506.5,,3811.98,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,WLC,,,,,,,,,,,,,,,14.645,,10.12,1.265,15.08,3.77,16.88,1.055,0.2405,0.3584,0.4011,,,,,,,,,,,,,,,,,,,,,,,0.0152,47.941,0.9989,2.9403,0.0007,3.0889,43.14,65.91,3159.99,7155,45.72,105.41,5230.36,60.89,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044046,42127336980000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.640103,-99.890002,Newfield,Ferguson McKnight #526-1H,,,Briscoe Ranch,Maverick,USA,Texas,Dimmit,"Cretaceous, Late","Cretaceous, Late",601,,582,feet,601,,582,183.18,,177.39,46854409,,,,5859.5,5859,,feet,5859.5,,1785.98,,Eagle Ford,Eagle Ford Shale,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,60.33,,9.12,1.14,5.88,1.47,9.6,0.6,0.3707,0.239,0.3902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.93E-10,0.000000201,2.679,2.73,2.43,0.681372,1.755918,0.674082,28.04,44.22,,27.74,0,100,20,0,2.8,6.10E-08,Core Laboratories,,,,,,,,,,,,,,,,,5.7,0,1.6,85.5,0,0,3.8,0.4,0,0,0,0,0,3,0,44,0,0,56,REG I/S,15,20,5.8,0,1.6,85.5,0,0,2.1,0.2,0,0,0,0,0,3.1,1.7,1.01,1.11,0.91,2.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74,,0.11,0.5,0.15,3.333333333,0.033,0.18,455,68,20,15,1.03,0.44,3,,Extracted,Core Laboratories,,,,,,,,,,,,,,,,,,,,,
