Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Lithology,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Test Method Code - Dynamic,Test Method - Dynamic,Sample State - Dynamic,Sample State - Static,Porosity (Ambient) - Dynamic,Porosity (Confining Stress) - Dynamic,Porosity Units,Permeability (Ambient) - Dynamic,Permeability (Confining Stress) - Dynamic,Permeability Units,Confining Stress - Dynamic,Confining Stress - Static,Axial Stress - Dynamic,Stress Units - Dynamic,Bulk Density - Dynamic,Grain Density - Dynamic,Density Units,Brine Saturation - Dynamic,Brine Saturation - Static,Brine Saturation Units,Brine Type - Dynamic,Brine Type - Static,Brine Temperature - Dynamic,Brine Temperature units,Brine Resistivity - Dynamic,Brine Resistivity Units,Compressional Velocity - Dynamic,Shear Velocity - Dynamic,Velocity Units - Dynamic,Bulk Modulus - Dynamic,Young's Modulus - Dynamic,Young's Modulus - Static,Shear Modulus - Dynamic,Modulus Units,Poisson's Ratio - Dynamic,Poisson's Ratio - Static,Compressive Strength - Static,Compressive Strength Units,Unconfined Compressive Strength - Dynamic,Unconfined Compressive Strength Units,Unconfined Compressive Strength Notes,Pore Pressure - Static,Pore Pressure Units
10016189,42479405770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.922097,-99.866957,St. Mary,Galvan Ranch #5M,,,Galan,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,583,feet,,,583,,,177.7,46813080,1000002855,,,8472,8479.5,,feet,8472,,2582.27,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0516,,fraction,,,,1870,1870,1870,psi,2.536,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15342,9317,feet/sec,4089053,7168634,3680000,2967612,psi,0.208,0.19,24068,psi,,,,,
10016189,42479405770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.922097,-99.866957,St. Mary,Galvan Ranch #5M,,,Galan,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,583,feet,,,583,,,177.7,46813080,1000002855,,,8472,8479.5,,feet,8472,,2582.27,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Upper",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0516,,fraction,,,,1870,,12000,psi,2.536,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15870,9549,feet/sec,4453310,7581914,,3116937,psi,0.216,,,,,,,,
10016189,42479405770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.922097,-99.866957,St. Mary,Galvan Ranch #5M,,,Galan,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,583,feet,,,583,,,177.7,46813082,1002471200,,,8523,8529.5,,feet,8523,,2597.81,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0692,,fraction,,,,0,,1000,psi,2.456,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14071,8333,feet/sec,3490361,5656214,,2299437,psi,0.23,,,,,,,,
10016189,42479405770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.922097,-99.866957,St. Mary,Galvan Ranch #5M,,,Galan,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,583,feet,,,583,,,177.7,46813082,1002471200,,,8523,8529.5,,feet,8523,,2597.81,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0692,,fraction,,,,935,,4000,psi,2.456,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14676,8440,feet/sec,3986954,5910292,,2358585,psi,0.253,,,,,,,,
10016189,42479405770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.922097,-99.866957,St. Mary,Galvan Ranch #5M,,,Galan,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,583,feet,,,583,,,177.7,46813082,1002471200,,,8523,8529.5,,feet,8523,,2597.81,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0692,,fraction,,,,1870,,8000,psi,2.456,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14813,8485,feet/sec,4087120,5987583,,2383905,psi,0.256,,,,,,,,
10016189,42479405770000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.922097,-99.866957,St. Mary,Galvan Ranch #5M,,,Galan,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,583,feet,,,583,,,177.7,46813082,1002471200,,,8523,8529.5,,feet,8523,,2597.81,,Eagle Ford,Eagle Ford Shale,"Eagle Ford Shale, Lower",Basin - Restricted,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0692,,fraction,,,,2805,,12000,psi,2.456,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15095,8577,feet/sec,4297372,6146126,,2435783,psi,0.262,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864127,1005233800,,,8192.5,8195,,feet,8192.5,,2497.07,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,0.0168,,fraction,,,,1530,1530,1530,psi,2.58,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,17250,9677,feet/sec,6006671,8276676,5210000,3257642,psi,0.27,0.24,27286,psi,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864127,1005233800,,,8192.5,8195,,feet,8192.5,,2497.07,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0168,,fraction,,,,1530,,10000,psi,2.58,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,18145,9830,feet/sec,6971244,8687058,,3361053,psi,0.292,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864129,1005235400,,,8209,8211.5,,feet,8209,,2502.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0642,,fraction,,,,0,,1000,psi,2.518,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12489,7211,feet/sec,2941393,4411852,,1764722,psi,0.25,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864129,1005235400,,,8209,8211.5,,feet,8209,,2502.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0642,,fraction,,,,765,,5500,psi,2.518,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13163,7331,feet/sec,3448922,4652221,,1824136,psi,0.275,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864129,1005235400,,,8209,8211.5,,feet,8209,,2502.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0642,,fraction,,,,1530,,12000,psi,2.518,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13612,7368,feet/sec,3832280,4764115,,1842546,psi,0.293,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864128,1005229600,,,8150.5,8153,,feet,8150.5,,2484.27,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0731,,fraction,,,,0,,1000,psi,2.504,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12008,7745,feet/sec,2167364,4632517,,2025114,psi,0.144,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864128,1005229600,,,8150.5,8153,,feet,8150.5,,2484.27,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0731,,fraction,,,,765,,7500,psi,2.504,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13301,8156,feet/sec,2978027,5383896,,2245746,psi,0.199,,,,,,,,
10044145,42493325500000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.005278,-98.130056,Hunt Oil,Warnken #1H,,,Eagleville,Gulf Coast,USA,Texas,Wilson,"Cretaceous, Late","Cretaceous, Late",389,,367,feet,389,,367,118.57,,111.86,46864128,1005229600,,,8150.5,8153,,feet,8150.5,,2484.27,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0731,,fraction,,,,1530,,15000,psi,2.504,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14173,8303,feet/sec,3678158,5765930,,2327353,psi,0.239,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838640,,,,9660,9669.75,,feet,9660,,2944.37,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,,,fraction,,,,1480,1480,1480,psi,2.427,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12107,7083,feet/sec,2606811,4069317,2140000,1641081,psi,0.24,0.24,16361,psi,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838640,,,,9660,9669.75,,feet,9660,,2944.37,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1480,,7000,psi,2.427,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12498,7234,feet/sec,2826809,4273562,,1712118,psi,0.248,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838641,,,,9751,9760.75,,feet,9751,,2972.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,0,,1000,psi,2.342,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,10268,5994,feet/sec,1816552,2816459,,1134212,psi,0.242,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838641,,,,9751,9760.75,,feet,9751,,2972.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,740,,4000,psi,2.342,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,10803,6186,feet/sec,2074058,3034789,,1207990,psi,0.256,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838641,,,,9751,9760.75,,feet,9751,,2972.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1480,,10000,psi,2.342,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11329,6525,feet/sec,2259566,3365275,,1344201,psi,0.252,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838641,,,,9751,9760.75,,feet,9751,,2972.1,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,2220,,15000,psi,2.342,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,11711,6732,feet/sec,2422329,3586068,,1430692,psi,0.253,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46845143,,,,9444,9452.9,,feet,9444,,2878.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,0,,500,psi,2.38,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,9557,5629,feet/sec,1574978,2509822,,1016611,psi,0.234,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46845143,,,,9444,9452.9,,feet,9444,,2878.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,740,,5800,psi,2.38,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,10729,6285,feet/sec,2003392,3139888,,1267325,psi,0.239,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46845143,,,,9444,9452.9,,feet,9444,,2878.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1480,,17500,psi,2.38,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12620,7374,feet/sec,2784125,4329083,,1744406,psi,0.241,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46845143,,,,9444,9452.9,,feet,9444,,2878.53,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,2220,,24000,psi,2.38,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14747,8569,feet/sec,3836408,5866813,,2355912,psi,0.245,,,,,,,,
10029889,42479407050000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,27.861928,-99.78806,Swift,Fasken 'A' #1-H,,,Las Tiendas,Maverick,USA,Texas,Webb,"Cretaceous, Late","Cretaceous, Late",,,624,feet,,,624,,,190.2,46838642,,,,9810,9819.75,,feet,9810,,2990.09,,,,,Shelf - Unspecified,,WLC,,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,Fresh State,,,fraction,,,,1480,1480,1480,psi,2.695,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,17147,9333,feet/sec,6463152,8162820,5630000,3165102,psi,0.29,0.27,25352,psi,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884027,,,,6675.5,6663,,feet,6675.5,,2034.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1350,,1000,psi,2.543,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15706,8776,feet/sec,4936081,6722494,,2640382,psi,0.273,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884027,,,,6675.5,6663,,feet,6675.5,,2034.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1350,,7000,psi,2.543,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16459,9167,feet/sec,5445860,7346306,,2880517,psi,0.275,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884026,,,,6663.5,6651,,feet,6663.5,,2031.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.007,,fraction,,,,1350,,4000,psi,2.446,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,13892,8129,feet/sec,3458016,5401443,,2178589,psi,0.24,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884026,,,,6663.5,6651,,feet,6663.5,,2031.03,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.007,,fraction,,,,1350,,8000,psi,2.446,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14688,8434,feet/sec,3985347,5882431,,2345471,psi,0.254,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884028,,,,6692.5,6680,,feet,6692.5,,2039.87,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1350,,100,psi,2.759,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,18060,9385,feet/sec,7762646,8616032,,3276031,psi,0.315,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884028,,,,6692.5,6680,,feet,6692.5,,2039.87,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1350,,4000,psi,2.759,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,19457,9924,feet/sec,9196254,9700601,,3662835,psi,0.324,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46883874,,,,6606.5,6594,,feet,6606.5,,2013.66,,Austin,Austin Chalk,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0029,,fraction,,,,1350,,500,psi,2.411,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12635,7394,feet/sec,2820203,4405593,,1776963,psi,0.24,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46883874,,,,6606.5,6594,,feet,6606.5,,2013.66,,Austin,Austin Chalk,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0029,,fraction,,,,1350,,2000,psi,2.411,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,12897,7532,feet/sec,2947668,4577879,,1844197,psi,0.241,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884025,,,,6636.5,6624,,feet,6636.5,,2022.81,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0041,,fraction,,,,1350,,1000,psi,2.516,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,14717,8191,feet/sec,4312427,5805367,,2275483,psi,0.276,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884025,,,,6636.5,6624,,feet,6636.5,,2022.81,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,0.0041,,fraction,,,,1350,,7000,psi,2.516,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,15897,8516,feet/sec,5291978,6388555,,2459412,psi,0.299,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884024,,,,6621,6608.5,,feet,6621,,2018.08,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1350,,3000,psi,2.577,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,16823,9467,feet/sec,5679473,7897616,,3113610,psi,0.268,,,,,,,,
10090823,42493325590000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,29.195941,-97.839998,Ef Energy,Pajarito #1,,,,Gulf Coast,USA,Texas,Wilson,,,390,,376,feet,390,,376,118.87,,114.6,46884024,,,,6621,6608.5,,feet,6621,,2018.08,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,,PLG,vertical,,,,,,,,,,,,,,GMAT,Geomechanics - Dynamic Mechanical Properties (Triaxial),Fresh State,,,,fraction,,,,1350,,7000,psi,2.577,,gm/cm<sup>3</sup>,,,fraction,,,70,degrees F,,,17794,9902,feet/sec,6457884,8690403,,3406089,psi,0.276,,,,,,,,
