"Uwi","Latitude","Longitude","Core.BulkDensityDynamic.Kriged","Core.CrushedGasContent.Kriged","Core.CsgPotassiumApi.Kriged","Core.CsgThoriumApi.Kriged","Core.CsgUraniumApi.Kriged","Core.GriBulkDensity.Kriged","Core.GriGasFilledPorosity.Kriged","Core.GriMatrixPermeability.Kriged","Core.GriSaturationSg.Kriged","Core.GriSaturationSw.Kriged","Core.GriTotalPorosity.Kriged","Core.GriWaterFilledPorosity.Kriged","Core.NormalizedOil.Kriged","Core.RoCalculated.Kriged","Core.RoMeasured.Kriged","Core.S1.Kriged","Core.ShearVelocityDynamic.Kriged","Core.Toc.Kriged","Core.XrdCalcite.Kriged","Core.XrdClayChlorite.Kriged","Core.XrdClayIllite.Kriged","Core.XrdDolomite.Kriged","Core.XrdMarcasite.Kriged","Core.XrdQuartz.Kriged","Core.XrdTotalClay.Kriged","Log.DPHI.Kriged","Log.GR.Kriged","Log.NPHI.Kriged","Producer.DepthTrueVertical.Joined","Producer.DepthTrueVertical.JoinedMISSING"
"37035212510000",41.40507,-77.57228,2.55268243070359,6.34174785123606,50.8925281527397,49.0623307711938,102.098039265148,2.56073298904631,4.95948131392197,0.000109631446425741,64.080310763193,35.3749251292691,7.55408050132477,2.60657306024577,1.87520773631655,1.27652237445685,2.20855548745685,0.0994559910934762,7418.74608440232,4.87307430170408,6.75679686421674,15.8568201582083,83.979148611985,2.11137926946688,0.0600740591840574,39.3559809350013,35.8028564485242,1.29395208106699,114.794027015178,1.99737283609874,8087,0
"37035212520000",41.37021,-77.58094,2.55280775363843,6.34284779684596,50.8923166815252,49.0623307777124,102.097944798082,2.56115542139902,4.94011276194687,0.000108133855367095,64.1028427108979,35.3267097902068,7.51944190333261,2.59704260240563,1.89787058502879,1.27652236071313,2.24006067500614,0.0989452524674445,7433.72931745235,4.88149197851002,6.85083713009096,16.3864000937499,83.5469792677466,2.09587651051412,0.059823654514852,39.4455039874852,35.6556687340159,1.3588425687728,119.722648956856,2.19052149511401,7924,0
"37035212530000",41.37019,-77.58099,2.55280679732455,6.34287130608963,50.8923240254684,49.0623307777247,102.09806123573,2.56115465463552,4.94007123572506,0.000108133030353208,64.1026685220666,35.3269742308381,7.51939844169097,2.59703926108151,1.89809793161338,1.27652236070306,2.24010270905485,0.0989501518709318,7433.73845072951,4.88144586364025,6.8512686698852,16.3864948339248,83.5469065182547,2.09595403220823,0.0598291294450753,39.4456588621964,35.6553104808632,1.3589162008858,119.727460874501,2.19100585666085,7887,0
"37035212540000",41.37017,-77.58104,2.55280608228682,6.34288901286834,50.8923295402736,49.0623307777341,102.098148705994,2.5611540915016,4.94003945851768,0.000108132377811375,64.1025359387873,35.3271747731975,7.51936502491565,2.59703665576887,1.89826973131582,1.2765223606953,2.24013492163198,0.098953800579579,7433.74562188096,4.88141091506431,6.85159515216425,16.3865750911343,83.5468440564732,2.09601223104952,0.0598332350282998,39.4457778797981,35.6550379725617,1.35897241551995,119.731145844603,2.19137226831105,8068,0
"37035212550000",41.37015,-77.58109,2.55280512569234,6.34291250908538,50.8923368828208,49.0623307777464,102.098265120673,2.56115332237176,4.9399980369919,0.000108131558850655,64.1023620891996,35.3274388170731,7.51932169709663,2.5970333292066,1.8984969180189,1.27652236068527,2.24017683776327,0.0989587084505636,7433.75470486492,4.8813648637739,6.8520262353363,16.3866683660623,83.5467724935794,2.09608974088342,0.0598387103917059,39.4459322432871,35.6546803326759,1.35904589994803,119.735947755439,2.1918562023967,7898,0
"37035212570000",41.36972,-77.58829,2.55265640008107,6.34593401178359,50.8933600276186,49.062330778887,102.114363433036,2.56097953858338,4.93720747939776,0.000108186644259513,64.0870888260223,35.3542934816371,7.51719144848279,2.59704151938742,1.92501908931125,1.27652236032822,2.24278067670525,0.0998253762342103,7433.47327179989,4.87667863273479,6.90027080969671,16.354540579385,83.5752813586497,2.10688270056807,0.0606357102754732,39.4536070094235,35.6219876981382,1.3649820008353,120.07592051891,2.24703166505274,7960,0
"37035212590000",41.3698,-77.58828,2.5526558247107,6.3459293010575,50.8933608950487,49.0623307788708,102.114372474738,2.56097754513849,4.93729103811633,0.000108191545767321,64.0873197097641,35.3540498142178,7.51730380585462,2.59705628542789,1.924885849214,1.2765223603589,2.24268871615967,0.0998305974400309,7433.42741912937,4.87672149606593,6.89996445871178,16.3531744081346,83.5764547313728,2.10689339969687,0.0606372682080785,39.4532205157545,35.6224631475389,1.3648554148086,120.065968428072,2.24669367178516,7963,0
"37035212640000",41.19498,-77.68801,2.55250451466391,6.39734958535246,50.9057132309583,49.0623308302188,102.297699516526,2.56583172038424,4.64525717752271,9.55391285999693e-05,63.0068198113754,36.6906595310124,7.17042117798896,2.56967400745417,2.78924498972164,1.27652230903306,2.46794688375573,0.0917482967171571,7544.92313608762,4.56044707203682,8.15068914416891,18.936641617764,81.1477909842278,2.30445811085864,0.0653380039001754,40.5571991118716,34.1518493740441,1.5082700366904,133.63541743263,3.23518848322779,8376,0
"37035212680000",41.40961,-77.62136,2.55156563714737,6.3636012831111,50.8997437414482,49.0623307772233,102.212045285621,2.55921396827471,4.95121322312993,0.000110761895439377,63.993542182821,35.5406629615649,7.55454381481974,2.60851197538637,2.03762957488758,1.2765223736714,2.2173576133556,0.106588983419134,7411.27822166726,4.85800191330609,7.07250107330985,15.474394042655,84.3200009254016,2.17885056545804,0.0660316240713367,39.3555313242843,35.6227092199216,1.34193460353571,117.557327630924,2.41372873107809,8236,0
"37035212700000",41.40952,-77.62128,2.55156839440209,6.36354952095308,50.8997268120629,49.0623307772248,102.211785550643,2.55921818661021,4.95120183376086,0.000110755996771764,63.9939489581458,35.5399797273524,7.5544710570462,2.60848095635631,2.03727694237439,1.27652237364344,2.21740120640605,0.106572185309867,7411.32628900853,4.85806069778136,7.07192329374193,15.4764891918535,84.3182479334351,2.17866379079454,0.0660172851328096,39.3556811828528,35.6228512041098,1.34194049221232,117.559357771627,2.41309383125617,8089,0
"37035212710000",41.40957,-77.62132,2.55156688873179,6.36357804909839,50.8997361127566,49.0623307772253,102.211929215557,2.55921588675613,4.95120587882971,0.000110759014795511,63.9937425823297,35.540330202406,7.55450553859284,2.60849581326256,2.03747423713228,1.27652237365616,2.21738254650641,0.106581637190696,7411.30241869527,4.85803181481768,7.07225681094671,15.4754370550466,84.3191301364754,2.17876319614363,0.0660251832064918,39.3556088015414,35.6227483144281,1.34195054413334,117.559275300799,2.41348462671857,8083,0
"37035212720000",41.40954,-77.6213,2.55156777544315,6.36356107595072,50.8997305989408,49.0623307772241,102.211843417391,2.55921723882301,4.95120491395045,0.000110757369468841,63.9938539106126,35.5401384720915,7.55448864810151,2.60848841713578,2.03735495661626,1.27652237365033,2.21739018596416,0.106575889219216,7411.31492864634,4.85804672674884,7.07204865626026,15.4759968586786,84.318659419202,2.17870634148679,0.066020487490755,39.3556452708048,35.6228254226169,1.34193596927126,117.558654015205,2.41322568944112,8106,0
"37035212750000",41.40637,-77.628,2.55145096129157,6.3660829411453,50.9005167120525,49.0623307786409,102.225003226534,2.55904298517361,4.94910475083834,0.000110778849523542,63.9930136736719,35.5453728598667,7.55159117729168,2.60750733870714,2.05824511502623,1.27652237198628,2.22135220421151,0.107609948679858,7411.9766793566,4.85892514902851,7.11746448927538,15.490227046289,84.3083871773772,2.18388437614504,0.0667093282734956,39.3603482993899,35.5876557059456,1.35653258272963,118.622083617485,2.48962831376404,8097,0
"37035212760000",41.40635,-77.62802,2.55145077619389,6.36608793989215,50.9005181730354,49.0623307786468,102.225029955919,2.5590427405357,4.9490939706577,0.000110778299513354,63.9930432476414,35.5453352385054,7.55157116811178,2.60750046097669,2.05829652779713,1.27652237197686,2.22137296250581,0.107612318971294,7411.98449760655,4.85893245189534,7.1175914879429,15.4904989949992,84.3081643732914,2.18388747020657,0.0667106327742964,39.3603871354436,35.5875247432748,1.35659022222523,118.626426730063,2.48986516874368,8096,0
"37035212840000",41.40968,-77.62141,2.55156377798121,6.36363598472415,50.899755112412,49.0623307772213,102.212218963894,2.55921112093016,4.95122262608375,0.000110766035463134,63.9932551078946,35.541141983354,7.55459706512232,2.60853456096303,2.03786363023627,1.27652237369229,2.21732411588378,0.106600087467512,7411.24391172338,4.8579597119264,7.07287638573537,15.4729076836184,84.3212430034819,2.17897856646366,0.0660412392013948,39.355422767278,35.6226336663605,1.34192011383247,117.555146967212,2.4141219957741,8090,0
"37047241360000",41.58463,-78.47272,2.52810700537039,6.81190194606229,51.0127473535126,49.0623308133198,104.096601706626,2.44682376562446,5.70357511404486,0.000221687018485512,67.3940582085021,31.6520850376961,8.37131649655052,2.48176929097836,20.5639086676023,1.27652233191067,1.8251601621313,0.800860819862574,7212.62118604417,6.13353859475158,14.6043548224451,5.56323807705929,89.9101915987473,3.99259405738484,0.265647401479457,36.1933992701974,30.1529682915272,3.60997561746975,102.394021866684,10.4841778693942,0,1
"37047241370000",41.5835,-78.47613,2.52805647089705,6.81273592933922,51.013155890701,49.0623308137144,104.100017392662,2.44665573328518,5.70440503955323,0.000222280373320797,67.417551394877,31.6206036427454,8.36860963917183,2.47919587136935,20.6995293914654,1.27652233147325,1.82317965263889,0.806162112079043,7213.81713126155,6.13888613854338,14.6312280146439,5.55626547768086,89.9854050697051,4.00955947432511,0.266934917596419,36.2000532722651,30.0892551089936,3.60855022479602,101.771896874089,10.4656515508774,5915,0
"37047241380000",41.2915,-78.61841,2.53030116076004,6.83497803647768,51.0337703389314,49.0623308832656,104.123018075768,2.49795135299454,5.19851281412381,0.000214624831355604,65.3238906078763,34.2781183474645,7.62856840432906,2.36600699141273,8.56831536244906,1.27652231328271,1.87578081958884,0.371239851696571,7393.26214386325,5.98168033823374,13.3287934034466,10.2036847470302,90.0826456304648,3.43679635889626,0.266027450837982,38.1212349769849,28.9487312013556,2.29126090645209,88.6586220577246,5.29846468769906,0,1
"37047242550000",41.29163,-78.61827,2.5303022850697,6.83491167811789,51.0337491936527,49.062330883232,104.122875508125,2.49792902451121,5.19872386654118,0.000214628532471311,65.3248295371918,34.2771996393271,7.62886847135585,2.36607918757897,8.5756862840727,1.27652231325483,1.87586616092175,0.371466875339834,7393.2066715404,5.98182755378394,13.3298507133487,10.2018154326321,90.0841107300346,3.43736658104518,0.266039241888772,38.1202815248317,28.9483442799764,2.29197753739878,88.6758817875268,5.30105304013341,6689,0
"37047243580000",41.47511,-78.92177,2.51959433276071,6.94097674680335,51.066690015019,49.0623308504314,104.525602323339,2.4088434204778,6.1382123381589,0.000315419032251695,71.5415638740654,25.5696419288795,8.47990582972278,2.15043137086082,8.69743882541955,1.27652228385141,1.54765403416456,0.588652415768018,7280.5990897479,6.93564222094378,15.1070028934352,2.59661199554948,97.2658291150086,4.26395941336322,0.371818458985137,40.2014065183431,24.3191336669998,3.28235548983012,58.3808960929737,4.51237349120933,5716,0
"37047243810000",41.58415,-78.82158,2.52077699432452,6.90933254420108,51.0525608987448,49.0623308258108,104.446786321334,2.41569198713359,6.01063575528848,0.000285615473807602,70.3965396270136,26.9239874478161,8.44844894967683,2.23415710865586,10.5528695681499,1.27652229587558,1.59153219826345,0.737374308006159,7248.89317911153,7.04451460970989,15.0631197123902,1.91567109345156,96.1863419467248,4.70342337144946,0.368356433237435,37.8985290958092,26.2289789842978,3.45838103920716,63.9751426298428,6.26275513343969,0,1
"37047244310000",41.22131,-78.68912,2.52966264517175,6.86922492147831,51.0443682027979,49.0623308994496,104.194476546657,2.5086610488507,5.10854569248486,0.000210740596190841,64.981792377537,34.5645633489927,7.50079829111815,2.33250593609346,6.23196205866584,1.27652232903743,1.83183534174925,0.311081393450414,7413.81427378666,5.88638094342952,12.900572663384,11.1190228923676,89.288540153583,3.17989838001453,0.257869895857674,38.4337187876797,29.2317985529057,1.99609717440189,79.3900278175147,4.41211586175638,6484,0
"37047244420000",41.28114,-78.62053,2.53043985923535,6.83622127468266,51.034195181404,49.0623308855217,104.121961477621,2.50074483330088,5.17098126723019,0.000212753023908146,65.1536438596852,34.482698268652,7.59912246594601,2.36608103571702,8.20514116496279,1.27652231462442,1.87782444581179,0.359126210932618,7398.29406504903,5.95409560938614,13.2290234414481,10.4619339411064,89.8406327031652,3.38265105001762,0.262875644452174,38.1630394096853,29.0630177774883,2.23187822079083,88.376049040559,5.1377703356367,6270,0
"37047244430000",41.28111,-78.6206,2.53043862944247,6.83625199497089,51.034204747024,49.0623308855298,104.1220436044,2.50074456055873,5.17099018083132,0.000212758864934226,65.1539007909417,34.4822745536914,7.5990930700417,2.36604241483593,8.20303258375939,1.27652231463412,1.87776770525682,0.359066912733642,7398.30063106398,5.95413233263213,13.2289095525424,10.461811192939,89.8408805052334,3.38258599687732,0.26288272780128,38.1633338234595,29.0627452717505,2.23176253337704,88.3675662295445,5.13716064210469,0,1
"37047244440000",41.2813,-78.62039,2.53044044508165,6.83615590731673,51.034174512113,49.0623308854841,104.121834026753,2.50071534584192,5.17126183517363,0.000212763440186188,65.1550358168092,34.4812189717913,7.59948766697192,2.36614493554803,8.21251165119577,1.27652231459315,1.87789964349808,0.359353681250305,7398.22938660002,5.9543309629245,13.2302819615987,10.4593744602929,89.8428253684779,3.38333808465446,0.262897517515698,38.1621169565562,29.0622377116028,2.23270697818436,88.3937461675622,5.14048121568842,6710,0
"37047244450000",41.28121,-78.62082,2.53043086594015,6.83634144157207,51.034231954431,49.062330885511,104.122380169045,2.50068184259625,5.17163288001152,0.000212822958844961,65.1586404646242,34.4761386598712,7.59963051056006,2.36589223048938,8.20280673005517,1.27652231464045,1.87750878609331,0.359101971789819,7398.21542624886,5.95488540101123,13.2306689511473,10.4556437762431,89.847205897063,3.38352608597507,0.262979485286623,38.1635846147658,29.0591493688453,2.23262461815762,88.3421640468994,5.13828944990968,6696,0
"37047244940000",41.47547,-78.93567,2.51923592598934,6.9454210051523,51.0682398912099,49.0623308507384,104.539064354967,2.41020650702423,6.13621578728392,0.000314072260743925,71.5331226175388,25.4671767703697,8.47789728103266,2.14376772638639,9.63108406202223,1.2765222818358,1.54083906311997,0.654912192914855,7278.26303830078,6.94682425097418,15.1751597631496,2.64668127999256,97.2189043007202,4.31665322743234,0.371166962627523,40.1146901154656,24.363564465919,3.29275664968486,57.3806671665708,4.35246272646961,5778,0
"37047244960000",41.47544,-78.93577,2.51923393993071,6.9454529126268,51.0682511481486,49.0623308507475,104.539150020121,2.41021969037382,6.13616779064688,0.000314061290672553,71.532925925551,25.4667844329089,8.47783480127864,2.14372209974255,9.63645833598579,1.27652228182694,1.54080454515894,0.655283447093064,7278.25803962246,6.94682733654809,15.1754995407864,2.64748370054245,97.2184147539695,4.31689003092707,0.371158207383205,40.1142968169235,24.3638342272501,3.2927389335323,57.3758389744588,4.35127093925607,5784,0
"37047245330000",41.50051,-78.4233,2.53090269915793,6.77182213353601,51.0080069218171,49.0623308330391,103.965046015706,2.46999548988729,5.53237969637263,0.000206154739497885,66.573974049715,32.8101640606008,8.16731175381227,2.49166611826042,29.2731451470683,1.27652230131621,1.91999475682281,1.09367839921794,7264.54418101061,5.81214734601548,14.9900992639261,8.59696027568696,89.4916509351791,3.97493703454326,0.241697300852023,36.3180498603947,29.8081290747465,3.47527920988034,105.366365809744,10.6190454171641,6356,0
"37047245340000",41.50054,-78.42334,2.53090111049082,6.77184657152776,51.008011569826,49.0623308330324,103.965130483731,2.46998352252324,5.53246252464816,0.000206165726855497,66.5744861027031,32.809493411374,8.16738761535451,2.49164780129513,29.2787281323452,1.27652230133032,1.91992550610409,1.09385053331904,7264.52700004001,5.81217080921988,14.9906946381086,8.59610172258967,89.4921224969683,3.97526044902992,0.241714116898137,36.3178600947893,29.8075386481114,3.47548657148749,105.355451047698,10.6198308451033,6389,0
"37047245350000",41.50048,-78.42326,2.53090429056758,6.77179767157225,51.0080022803564,49.0623308330457,103.964961475239,2.47000749184521,5.53229655569108,0.000206143743924399,66.5734608928553,32.81083617327,8.16723542261449,2.4916843714437,29.2675623663137,1.27652230130204,1.92006411251018,1.09350629232927,7264.56149023886,5.81212376116545,14.9895038974374,8.59782261269227,89.4911803260694,3.97461359859857,0.241680486483672,36.3182404793101,29.8087180239984,3.47507108907094,105.377271065698,10.6182571912047,6359,0
"37047245540000",41.22142,-78.68911,2.52966124104593,6.8692108442855,51.044364219253,49.062330899428,104.19448778637,2.50863353942623,5.10880829774686,0.000210763183073052,64.9833273682957,34.5627090063886,7.5010713621072,2.33249838851352,6.23380592471231,1.2765223290181,1.8318217616515,0.311142216110786,7413.77329033447,5.88668938353475,12.9014268399631,11.1165021149035,89.2910676247739,3.18038357336218,0.257903457288685,38.433667345006,29.2304758454899,1.99659407745771,79.3962672619685,4.41287920969488,6483,0
"37047245550000",41.22146,-78.68911,2.52966047371037,6.86920829978856,51.0443635846585,49.0623308994195,104.194501962707,2.50862142753867,5.10892658214015,0.000210773451438216,64.9840468468953,34.5618229068219,7.50119069550985,2.33249087061346,6.23454419478336,1.27652232901086,1.83181017053376,0.31116947069422,7413.75515105739,5.88682582057911,12.9018005293993,11.1153823820153,89.2921984153348,3.18059187427907,0.25791858689623,38.4336620424291,29.2298761127572,1.99680666821606,79.3981866025243,4.41318786572442,6503,0
